,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
149,BISHAN,1.3510417,103.8499304,4d38f7429ca8236a8a5ab0e8,Canteen | Kuo Chuan Presbyterian Secondary School,0.0,College Cafeterias,4bf58dd8d48988d1a1941735,1.3507373992616587,103.85442267975323
150,BUKIT BATOK,1.3485061,103.7492218,5442600b498e85f5d8bf5535,KOI Café Express,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3494544243073536,103.74962649602041
151,BUKIT BATOK,1.3485061,103.7492218,4b8a17a8f964a520a95f32e3,KFC,5.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3496646632581537,103.7493596801638
152,BUKIT BATOK,1.3485061,103.7492218,4b8bbd11f964a52010a932e3,Subway,6.0,Sandwich Places,4bf58dd8d48988d1c5941735,1.3496708773537438,103.74957599462572
153,BUKIT BATOK,1.3485061,103.7492218,4b7e8983f964a52090f12fe3,Swensen's,5.0,Ice Cream Shops,4bf58dd8d48988d1c9941735,1.349966299359883,103.74918638880092
154,BUKIT BATOK,1.3485061,103.7492218,4b760c10f964a52003392ee3,McDonald's / Mc?afe,6.7,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3496163974297986,103.75010848045349
155,BUKIT BATOK,1.3485061,103.7492218,4eb7c5d729c212fb6d5f1029,Pontian Express,5.9,Chinese Restaurants,4bf58dd8d48988d145941735,1.349894937804358,103.74924277766891
156,BUKIT BATOK,1.3485061,103.7492218,4c712243fa49a1cde1f8a7e3,Old Chang Kee,0.0,Snack Places,4bf58dd8d48988d1c7941735,1.3499415216573014,103.7491375530921
157,BUKIT BATOK,1.3485061,103.7492218,4b3dc86ff964a520ca9625e3,Koufu,4.9,Food Courts,4bf58dd8d48988d120951735,1.3500002956245143,103.74915406203041
158,BUKIT BATOK,1.3485061,103.7492218,5a71a2fc66fc650dd129e002,Streats,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.349923,103.749224
159,BUKIT BATOK,1.3485061,103.7492218,4cde66f1f8cdb1f717e88a12,Bee Cheng Hiang,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3497938142277126,103.74823452307757
160,BUKIT BATOK,1.3485061,103.7492218,4b0a3a2cf964a520982223e3,The Coffee Bean & Tea Leaf,6.1,Coffee Shops,4bf58dd8d48988d1e0931735,1.3500275821090706,103.74924442260829
161,BUKIT BATOK,1.3485061,103.7492218,537869a6498e52706d6a7dc0,Ma La Xiang Guo @ West Mall,0.0,Szechuan Restaurants,52af3b773cf9994f4e043c03,1.3504746642093666,103.74949407120084
162,BUKIT BATOK,1.3485061,103.7492218,5428e281498e550c05b12b78,Pizza Hut,5.4,Pizza Places,4bf58dd8d48988d1ca941735,1.3494908260249727,103.74923074289354
163,BUKIT BATOK,1.3485061,103.7492218,4e534d79fa766dacede3c5bf,Food Korea,0.0,Korean Restaurants,4bf58dd8d48988d113941735,1.349355,103.750541
164,BUKIT BATOK,1.3485061,103.7492218,4e6af58fb993d5439f8b9058,BALIThai,5.2,Thai Restaurants,4bf58dd8d48988d149941735,1.349941982134416,103.74917805686842
165,BUKIT BATOK,1.3485061,103.7492218,4d6616b7c8dbec4ac557ebcc,Happy Hawkers,5.7,Food Courts,4bf58dd8d48988d120951735,1.3493893020208747,103.7504833382226
166,BUKIT BATOK,1.3485061,103.7492218,52a164e8498e9ae0cac50228,Ya Kun Kaya Toast ?? (Family Cafe),6.1,Coffee Shops,4bf58dd8d48988d1e0931735,1.3499633972616731,103.74914680844965
167,BUKIT BATOK,1.3485061,103.7492218,58303eb0debdf603ff66c460,Daessiksin Korean BBQ (Westmall),0.0,Korean Restaurants,4bf58dd8d48988d113941735,1.3503237,103.74924
168,BUKIT BATOK,1.3485061,103.7492218,4b8a560ff964a520126932e3,PastaMania,5.6,Italian Restaurants,4bf58dd8d48988d110941735,1.3501572007691562,103.74959659593357
169,BUKIT BATOK,1.3485061,103.7492218,4e69aee8aeb7c31e42ba0648,Men Men Don Don,5.1,Japanese Restaurants,4bf58dd8d48988d111941735,1.350527126589063,103.74926473301926
170,BUKIT BATOK,1.3485061,103.7492218,5acf0fd73149b953e010c084,Malaysia Chiak!,0.0,Food Courts,4bf58dd8d48988d120951735,1.349996,103.749371
171,BUKIT BATOK,1.3485061,103.7492218,4e37cddc1f6ebc502ce3c00f,?????????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3497359167288765,103.74780816173596
172,BUKIT BATOK,1.3485061,103.7492218,5a2f9ae59e0d540b97f16415,Ichiban Sushi,0.0,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.349954,103.749226
173,BUKIT BATOK,1.3485061,103.7492218,4ce2156200166ea8fbff4488,Anderson Ice Cream,0.0,Ice Cream Shops,4bf58dd8d48988d1c9941735,1.3450062607232116,103.74944881160937
174,BUKIT BATOK,1.3485061,103.7492218,506fadaae4b017acd4eedee8,Sunny Choice,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.3502925053581387,103.74992722949172
175,BUKIT BATOK,1.3485061,103.7492218,5805b40538fa8ed3a8d6e3a2,Encik Tan,0.0,Restaurants,4bf58dd8d48988d1c4941735,1.3505278798602625,103.74930532476908
176,BUKIT BATOK,1.3485061,103.7492218,4eb6701f722e578a4fe0ec2a,Ballroom B | Hilltop Garden Restaurant,0.0,Event Spaces,4bf58dd8d48988d171941735,1.3526518138435928,103.74917507171631
177,BUKIT BATOK,1.3485061,103.7492218,4bb7fe89314e9521250b489d,McDonald's,5.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3479885814889323,103.7445852058158
178,BUKIT BATOK,1.3485061,103.7492218,4c6d8d1106ed6dcb6f36a422,Teochew Cuisine Restaurant,6.2,Chinese Restaurants,4bf58dd8d48988d145941735,1.3500787338676532,103.74579989644337
179,BUKIT BATOK,1.3485061,103.7492218,4c5f838bb6f3be9a98835d73,Food Park,6.5,Food Courts,4bf58dd8d48988d120951735,1.3460472435545352,103.74964348543371
180,BUKIT BATOK,1.3485061,103.7492218,5865b052469aef7d53c200df,Rong Kee Roasted Delights,0.0,Cantonese Restaurants,52af3a7c3cf9994f4e043bed,1.34675,103.746346
181,BUKIT BATOK,1.3485061,103.7492218,5621d430498ebb1cce89d0dc,Xiang Mei Roasted Meat ????,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.349282,103.751827
182,BUKIT BATOK,1.3485061,103.7492218,4b5eda05f964a520ee9a29e3,Broadway Coffee Shop,5.1,Food Courts,4bf58dd8d48988d120951735,1.3479109566500889,103.74356306893823
183,BUKIT BATOK,1.3485061,103.7492218,58567656561ded1fe21e95e8,Ming Kitchen King of Crabs,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.346663,103.746492
184,BUKIT BATOK,1.3485061,103.7492218,4e25188a227197a9df06837c,???? Coffee Shop (CCMW),5.1,Asian Restaurants,4bf58dd8d48988d142941735,1.3464932781726908,103.74620854746873
185,BUKIT BATOK,1.3485061,103.7492218,5805a8ec38fac35afac5f5de,Food Parade,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3499995,103.74755
186,BUKIT BATOK,1.3485061,103.7492218,5241bc3d498e180cd56be853,Srisun Prata Shop 24 Hours,5.7,Coffee Shops,4bf58dd8d48988d1e0931735,1.3504172408403774,103.74532103117298
187,BUKIT BATOK,1.3485061,103.7492218,5917df192b984431bf6d15cd,Lian Bang Fu Zhou,0.0,Dim Sum Restaurants,4bf58dd8d48988d1f5931735,1.348898,103.752109
188,BUKIT BATOK,1.3485061,103.7492218,56b84454498e6f4be16a1b9b,????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.349202,103.743506
189,BUKIT BATOK,1.3485061,103.7492218,4f96785ce4b08c0fe320b471,Westmall Mayum,0.0,Dim Sum Restaurants,4bf58dd8d48988d1f5931735,1.347521,103.746475
190,BUKIT BATOK,1.3485061,103.7492218,4ee86c4c9adfd1b4c3262151,Nasi Lemak $2,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3523221327381243,103.74714625005926
191,BUKIT BATOK,1.3485061,103.7492218,4c91a4a3ae45224b50cfe997,?????? Yong Xin Coffeeshop (Yong Xin Coffeeshop),5.5,Food Courts,4bf58dd8d48988d120951735,1.34797,103.743711
192,BUKIT BATOK,1.3485061,103.7492218,4f9cdcc0e4b0e9595b69ce10,?????? Yong Heng Fried Baby Squid Prawn Mee (Yong Heng Fried Baby Squid Prawn Mee),0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.348041207279377,103.74375805410193
193,BUKIT BATOK,1.3485061,103.7492218,55a8e1fa498e838f4eec2f6a,Siam square mookata,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3478855252857658,103.74352949957728
194,BUKIT BATOK,1.3485061,103.7492218,4b94f9fbf964a520108a34e3,Food King Coffee House,5.2,Food Courts,4bf58dd8d48988d120951735,1.3485795145273949,103.75489108473782
195,BUKIT BATOK,1.3485061,103.7492218,5b5b0bc318d43b003974d212,Xing Hua Lou Seafood,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.347953,103.743489
196,BUKIT BATOK,1.3485061,103.7492218,4bbcd313a8cf76b04d01b1fd,Hawker Centre @ Blk 155 Bt Batok,5.5,Chinese Restaurants,4bf58dd8d48988d145941735,1.3480444268125042,103.74374731913099
197,BUKIT BATOK,1.3485061,103.7492218,4c4bf589712ac928e3fca16d,Eng Kee Noodle House ????,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.3479209844095452,103.74356519486902
198,BUKIT BATOK,1.3485061,103.7492218,4c15a7c782a3c9b6f63cfff8,Successland Eating House,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3489931248997125,103.744000799944
199,BUKIT BATOK,1.3485061,103.7492218,58b24fd314f8f47dba46314e,Tiong Bahru Lor Mee,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.347996,103.743694
200,BUKIT MERAH,1.2896415,103.8167982,528996f0498e49cc555ded13,The Prata and Curry Restaurant,0.0,Indian Restaurants,4bf58dd8d48988d10f941735,1.2896182708559931,103.81641572488635
201,BUKIT MERAH,1.2896415,103.8167982,4bff3cace584c92835ff6d25,Mr Bean,0.0,Snack Places,4bf58dd8d48988d1c7941735,1.2886202541838745,103.81458030014791
202,BUKIT MERAH,1.2896415,103.8167982,4c2c6638d1a10f475461f964,Smoothie Passion,0.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.2892523138463674,103.81650628911017
203,BUKIT MERAH,1.2896415,103.8167982,5807823dd67c4073d982b7c2,Selera Nasi Padang,0.0,Indonesian Restaurants,4deefc054765f83613cdba6f,1.289732,103.816781
204,BUKIT MERAH,1.2896415,103.8167982,4fa92eb4e4b047ccd18f0258,Ananas Cafe,0.0,Breakfast Spots,4bf58dd8d48988d143941735,1.2888067839523485,103.81772325174784
205,BUKIT MERAH,1.2896415,103.8167982,4d9132a19acaa14359d6e2f0,Ding Ji Cafe,6.3,Coffee Shops,4bf58dd8d48988d1e0931735,1.2892104657254702,103.81589309506559
206,BUKIT MERAH,1.2896415,103.8167982,55df20e4498ed2a383d8090d,BAKERY POINT,0.0,Bakeries,4bf58dd8d48988d16a941735,1.2900429009603285,103.81566857235345
207,BUKIT MERAH,1.2896415,103.8167982,5700755b498ec853459287e6,?? Red Hill,0.0,Breakfast Spots,4bf58dd8d48988d143941735,1.2886112885291034,103.81833456734249
208,BUKIT MERAH,1.2896415,103.8167982,57999120498e2236b1dac4ff,Aaysha restaurant,0.0,Indian Restaurants,4bf58dd8d48988d10f941735,1.289275,103.81595
209,BUKIT MERAH,1.2896415,103.8167982,5a0e6a99dab4b1204ad5bc9d,LiHO,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.289443,103.816989
210,BUKIT MERAH,1.2896415,103.8167982,4e5ca8aaaeb7a6ca53e30970,Leong Ji Seafood,0.0,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.287714,103.816557
211,BUKIT MERAH,1.2896415,103.8167982,4d718613f7c38cfa81c0963d,??,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.28698694579394,103.81682892465008
212,BUKIT MERAH,1.2896415,103.8167982,5c288f66088158002cf3bb27,Food Truck Fest,0.0,Food Trucks,4bf58dd8d48988d1cb941735,1.2871874684074878,103.81794966460905
213,BUKIT MERAH,1.2896415,103.8167982,4f176497e4b0e5837b1d51b7,Mohd Zaid Malay Kueh,0.0,Food Courts,4bf58dd8d48988d120951735,1.2865225772787474,103.81338185842829
214,BUKIT MERAH,1.2896415,103.8167982,54351281498e8abc657c14d3,Chang Cheng Mee Wah ????,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.2886236058466702,103.81525704454313
215,BUKIT MERAH,1.2896415,103.8167982,4d298f2f467d6ea8ecd6d095,?? Desert Stall,0.0,Dessert Shops,4bf58dd8d48988d1d0941735,1.2872843559406562,103.81807419184419
216,BUKIT MERAH,1.2896415,103.8167982,4cde35b87e2e236a0f0f7e1b,Mums Pizza,0.0,Food Trucks,4bf58dd8d48988d1cb941735,1.2847110000000002,103.817918
217,BUKIT MERAH,1.2896415,103.8167982,5b3b207825fb7b00391cf025,Nyonya Chendol,0.0,Dessert Shops,4bf58dd8d48988d1d0941735,1.28742,103.818328
218,BUKIT MERAH,1.2896415,103.8167982,4cfb1767c51fa1cd82fde42b,Bak Kee Teochew Satay Bee Hoon,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.2874438637517884,103.81831192599444
219,BUKIT MERAH,1.2896415,103.8167982,4b2a027af964a520aca424e3,Redhill Market & Food Centre,7.4,Food Courts,4bf58dd8d48988d120951735,1.2873895382243687,103.81824195384979
220,BUKIT MERAH,1.2896415,103.8167982,5802400e38fab747a65064f7,Su Wei Mei Vegan ???????,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.2873895382243687,103.81824195384979
221,BUKIT MERAH,1.2896415,103.8167982,4d32ccc272a8b1f725e8a1d0,Hong Seng Curry Rice,5.9,Chinese Restaurants,4bf58dd8d48988d145941735,1.2874462199667098,103.81812938010981
222,BUKIT MERAH,1.2896415,103.8167982,571df74b498eaa3100cfbb9f,Tonkin Authentic Vietnamese Cuisine,0.0,Vietnamese Restaurants,4bf58dd8d48988d14a941735,1.2904372038421186,103.81462143370308
223,BUKIT MERAH,1.2896415,103.8167982,56ac6809498ead73d49aa6c7,The Art Faculty by Pathlight,0.0,Design Studios,4bf58dd8d48988d1f4941735,1.2869444038789055,103.81412744522095
224,BUKIT MERAH,1.2896415,103.8167982,4cf04bca88de37041fb66a2b,Seng Heng Braised Duck,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.2875562968476986,103.81847242821483
225,BUKIT MERAH,1.2896415,103.8167982,4cfdc5ecd8468cfa8c31026c,Lengkok Bahru Hawker,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.291675,103.814816
226,BUKIT MERAH,1.2896415,103.8167982,52425d9b498ebbcbd7aa7007,Nam Tai Coffee Stall ????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.2875051992539863,103.81834588802772
227,BUKIT MERAH,1.2896415,103.8167982,4edb609b8231efe390905264,? Chicken Wings & Fried Bee Hoon,6.8,Chinese Restaurants,4bf58dd8d48988d145941735,1.287323228470383,103.8185187307735
228,BUKIT MERAH,1.2896415,103.8167982,4e27aefa2271752a458d7442,Khoon Kee Tasty Prawn Mee & Char Kway Teow,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.287880747363738,103.81820437953071
229,BUKIT MERAH,1.2896415,103.8167982,4d09623e4adb37040f680255,85 Redhill ??,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.2874922389474102,103.81913833834541
230,BUKIT MERAH,1.2896415,103.8167982,4e408842aeb798c6bf36ba66,?????? (Ji Xiang Ru Yi Vegetarian),0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.2875149653429951,103.81844211389016
231,BUKIT MERAH,1.2896415,103.8167982,50ea3417e4b0dfcb1e01cbf8,?? Jia Xiang,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.2873902852908288,103.81846475527952
232,BUKIT MERAH,1.2896415,103.8167982,4b887b11f964a52012fb31e3,Seng Hong Coffeeshop,6.4,Coffee Shops,4bf58dd8d48988d1e0931735,1.2886465704750585,103.81411772949673
233,BUKIT MERAH,1.2896415,103.8167982,5ab4ca5d25ecca6de83d1805,??????,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.2872709999999998,103.813582
234,BUKIT MERAH,1.2896415,103.8167982,55b37ce7498e519a9c5884f6,?????? Hock Shun Traditional Home-made Curry,0.0,Malay Restaurants,4bf58dd8d48988d156941735,1.287461,103.81833
235,BUKIT MERAH,1.2896415,103.8167982,4b769dc9f964a520a6542ee3,Zi Yean Restaurant,5.4,Chinese Restaurants,4bf58dd8d48988d145941735,1.288003303319675,103.81400756687836
236,BUKIT MERAH,1.2896415,103.8167982,4eeaa713f9ab12e3b062bd71,???,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.287488986375153,103.81858928298868
237,BUKIT MERAH,1.2896415,103.8167982,51bbcf3e498e8dc90ed4dffc,Ru Ji Kitchen,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.2875734409930772,103.81840249146792
238,BUKIT MERAH,1.2896415,103.8167982,4d999aa70caaa143ea07c8b3,???????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.2875219999999998,103.818225
239,BUKIT MERAH,1.2896415,103.8167982,4bb2a7f02397b713e95b37b3,MEGA Food & Beverages,0.0,Food Courts,4bf58dd8d48988d120951735,1.2871187882030646,103.81367052562813
240,BUKIT MERAH,1.2896415,103.8167982,4cec684082125481656859a1,VW Lounge,6.8,Cafés,4bf58dd8d48988d16d941735,1.2915183784855984,103.81175975627005
241,BUKIT MERAH,1.2896415,103.8167982,563dd40ecd10872625cee4ba,The Sapling,5.5,Bistros,52e81612bcbc57f1066b79f1,1.2862448206578163,103.81457878760011
242,BUKIT MERAH,1.2896415,103.8167982,4d09a0189de0b1f79f067f53,Mawar Merah Ayam Penyet & Chicken Rice,0.0,Malay Restaurants,4bf58dd8d48988d156941735,1.2849013858848233,103.81686854661156
243,BUKIT MERAH,1.2896415,103.8167982,57918cd6498e8543b09b07a0,Art+Coffee,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.287066,103.814094
244,BUKIT MERAH,1.2896415,103.8167982,4e43505a45dd60ca5ce12715,80 Eating House,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.2877306233217118,103.81862012217456
245,BUKIT MERAH,1.2896415,103.8167982,4d5cc14cddac721e766071fe,Ming En Restaurant (Branch),0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.286855,103.813312
246,BUKIT MERAH,1.2896415,103.8167982,4e8a74776c25a192d53d9154,???????,0.0,Food,4d4b7105d754a06374d81259,1.2871091,103.8178929
247,BUKIT MERAH,1.2896415,103.8167982,4df96d8b2271faf21feca2e4,Pizza,0.0,Pizza Places,4bf58dd8d48988d1ca941735,1.288423,103.814165
248,BUKIT MERAH,1.2896415,103.8167982,4c3ed5206faac9b627bb0e76,?????? Ye Shang Hai Teochew Porridge (Ye Shang Hai Teochew Porridge),7.1,Chinese Restaurants,4bf58dd8d48988d145941735,1.287064,103.813327
249,BUKIT MERAH,1.2896415,103.8167982,4c66a847c2ead13a093bb480,102 Henderson Crescent,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.2900885454609323,103.8216133603799
250,BUKIT PANJANG,1.2760684,103.7919037,4cbae7b5c7228cfa90291ace,Hua Kee BBQ Seafood,7.8,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.2759405238969062,103.79148555460364
251,BUKIT PANJANG,1.2760684,103.7919037,4b486349f964a5209a4c26e3,Pasir Panjang Food Centre,6.8,Food Courts,4bf58dd8d48988d120951735,1.2761641546180622,103.79153791844051
252,BUKIT PANJANG,1.2760684,103.7919037,57af0f66498e1119f9d34ad3,Vietnamese Cuisine,0.0,Vietnamese Restaurants,4bf58dd8d48988d14a941735,1.276117,103.791891
253,BUKIT PANJANG,1.2760684,103.7919037,4cbd821e90c9a1439964a1d6,Haji K. Mashdod Teh Tarik,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.275988,103.791677
254,BUKIT PANJANG,1.2760684,103.7919037,4c581ae3744a0f47d167cacb,Alan Banana Leaves B.B.Q Seafood,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.275952,103.791431
255,BUKIT PANJANG,1.2760684,103.7919037,4cd51d5db2a437046ae47b44,Heng Huat Fried Kway Tiao,6.5,Chinese Restaurants,4bf58dd8d48988d145941735,1.2761834660871592,103.79145031724771
256,BUKIT PANJANG,1.2760684,103.7919037,5795ce80498ec5636da9b7b2,Ivy's Hainanese Mutton Soup,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.2757251,103.79155
257,BUKIT PANJANG,1.2760684,103.7919037,4d23031416cfb60c04f66d61,Lucky BBQ Seafood,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.276043,103.79155
258,BUKIT PANJANG,1.2760684,103.7919037,4de82e89c65b72347a0a67c2,?????? Fei Zai Prawn Mee,6.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.2759691574610459,103.7937364046962
259,BUKIT PANJANG,1.2760684,103.7919037,4cd7da9b2a80548152fe982c,Yusoff Haji Jalal,0.0,Malay Restaurants,4bf58dd8d48988d156941735,1.27607,103.791534
260,BUKIT PANJANG,1.2760684,103.7919037,4fade7d6e4b0b876f0ed4817,Fatboy's The Burger Bar,7.4,Burger Joints,4bf58dd8d48988d16c941735,1.2759258006569751,103.79318481493205
261,BUKIT PANJANG,1.2760684,103.7919037,4d45450ee198721e4e76c48b,Muhammad AlJufri & Haji Palari Food Stall,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.276133,103.791471
262,BUKIT PANJANG,1.2760684,103.7919037,5768904d498e437fd16974bb,Prawn Noodle Delights,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.2759763000000002,103.79114
263,BUKIT PANJANG,1.2760684,103.7919037,5344b8d211d29d754b0851c2,Jubilant Hainamese Chicken Rice,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.276181,103.791466
264,BUKIT PANJANG,1.2760684,103.7919037,4f6c93e0e4b0e14a3e1f8842,ASHMI Restaurant,6.6,Indian Restaurants,4bf58dd8d48988d10f941735,1.2759614399010488,103.79316462741815
265,BUKIT PANJANG,1.2760684,103.7919037,58930e298b0ebb267af08650,Thai Sin Seafood BBQ ????,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.276141,103.791211
266,BUKIT PANJANG,1.2760684,103.7919037,4c3d6c2a15cb1b8deef37bdc,E-Sarn Thai Cuisine,7.6,Thai Restaurants,4bf58dd8d48988d149941735,1.276033445591377,103.79286060262298
267,BUKIT PANJANG,1.2760684,103.7919037,4d0064a9f160548193259eea,Eng Lock Koo ??? (Coffeeshop),0.0,Food Courts,4bf58dd8d48988d120951735,1.2760565725824964,103.79374175953598
268,BUKIT PANJANG,1.2760684,103.7919037,4b965f71f964a520acc834e3,SPC Pasir Panjang,0.0,Gas Stations,4bf58dd8d48988d113951735,1.2769151601198898,103.79077602833256
269,BUKIT PANJANG,1.2760684,103.7919037,5380265e498e510111d87aa3,On The Table,7.9,Cafés,4bf58dd8d48988d16d941735,1.276046,103.793308
270,BUKIT PANJANG,1.2760684,103.7919037,4c96d5a582b56dcbf22de5aa,Feng Kee Hainanese Curry Rice,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.2761647709274102,103.79130660302336
271,BUKIT PANJANG,1.2760684,103.7919037,4cf61ce70a71224bfb0e1c93,Meng Kee Seafood Fishhead Steamboat,0.0,BBQ Joints,4bf58dd8d48988d1df931735,1.2787769715474928,103.79045459676728
272,BUKIT PANJANG,1.2760684,103.7919037,4c8caca3c37a6dcb1661f97a,Mo Mo Grill,0.0,Burger Joints,4bf58dd8d48988d16c941735,1.276044,103.791566
273,BUKIT PANJANG,1.2760684,103.7919037,4ea2018302d529c116713e1d,Affan Muslim Food,0.0,Restaurants,4bf58dd8d48988d1c4941735,1.276166,103.791309
274,BUKIT PANJANG,1.2760684,103.7919037,4da81cc44df0af29b7059274,PP Food Ctr,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.2764843833480082,103.79085388469777
275,BUKIT PANJANG,1.2760684,103.7919037,4f251da3e4b0ed33991d125e,Famous satay,0.0,Middle Eastern Restaurants,4bf58dd8d48988d115941735,1.2777041834431573,103.78978115673756
276,BUKIT PANJANG,1.2760684,103.7919037,4d2ddaa6f728b60c88269efd,Good Luck Cafe - Coffee,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.276311532458796,103.79134874923254
277,BUKIT PANJANG,1.2760684,103.7919037,4b541ba6f964a52074b227e3,Hong Kong Street Fish Head Bee Hoon,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.2759324203172588,103.79331376758677
278,BUKIT PANJANG,1.2760684,103.7919037,4cc8fadb786e468821869109,Tong Lok Kuay Chap ????,5.2,Chinese Restaurants,4bf58dd8d48988d145941735,1.275879037146051,103.79350752382292
279,BUKIT PANJANG,1.2760684,103.7919037,4e6dc4f78998a706cd9cd08b,Yu Fu Claypot House,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.2747380391143386,103.79509449005128
280,BUKIT PANJANG,1.2760684,103.7919037,5acc8c751f7440070561d0ff,Yuzutei,0.0,Shabu-Shabu Restaurants,55a59bace4b013909087cb15,1.278138,103.796304
281,BUKIT PANJANG,1.2760684,103.7919037,4d3519a78c42a1cdc8da005e,Ben & Jerry's,0.0,Ice Cream Shops,4bf58dd8d48988d1c9941735,1.27660973,103.79534418
